customer_id,order_id,order_details_id,product_id,customer_name,customer_segment,product_category,product_name,product_manufacturer,product_subcategory,quantity,order_date,Month,Year,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_discount,order_profit_ratio,order_profits,order_sales,Month-Year,,Top 10 profitable customers,,,Top 5 profitable subcategories,
129,US-2015-159926,8603,1382,Carlos Soltero,Consumer,Office Supplies,Safco Industrial Wire Shelving,SAFCO,Storage,1,11/18/2015,11,2015,Philadelphia,Pennsylvania,East,United States,19140,11/22/2015,Standard Class,20.00%,-21.00%,-$16,$77,Nov-2015,,,,,,
129,US-2015-159926,8604,1105,Carlos Soltero,Consumer,Technology,Motorola Droid Maxx,Motorola,Phones,6,11/18/2015,11,2015,Philadelphia,Pennsylvania,East,United States,19140,11/22/2015,Standard Class,40.00%,-20.00%,-$108,$540,Nov-2015,,,,,,
223,CA-2015-100972,39,1678,Dennis Bolton,Home Office,Office Supplies,Xerox 1888,Xerox,Paper,3,11/19/2015,11,2015,Salt Lake City,Utah,West,United States,84106,11/24/2015,Second Class,0.00%,48.00%,$80,$166,Nov-2015,,,,,,
12,CA-2015-128062,734,10,Alan Dominguez,Home Office,Office Supplies,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Other,Paper,1,11/19/2015,11,2015,Philadelphia,Pennsylvania,East,United States,19134,11/22/2015,Second Class,20.00%,34.00%,$2,$6,Nov-2015,,,,,,
390,CA-2015-144624,1111,144,John Murray,Consumer,Technology,Apple iPhone 5,Apple,Phones,7,11/19/2015,11,2015,Jamestown,New York,East,United States,14701,11/23/2015,Standard Class,0.00%,27.00%,"$1,228","$4,549",Nov-2015,,,,,,
547,CA-2015-150518,1226,1345,Mitch Webber,Consumer,Office Supplies,Recycled Steel Personal File for Standard File Folders,Other,Storage,4,11/19/2015,11,2015,Coon Rapids,Minnesota,Central,United States,55433,11/24/2015,Standard Class,0.00%,26.00%,$58,$221,Nov-2015,,,,,,
547,CA-2015-150518,1227,938,Mitch Webber,Consumer,Technology,Jabra SPEAK 410,Jabra,Phones,3,11/19/2015,11,2015,Coon Rapids,Minnesota,Central,United States,55433,11/24/2015,Standard Class,0.00%,28.00%,$79,$282,Nov-2015,,,,,,
644,CA-2015-158274,1396,883,Robert Marley,Home Office,Technology,HP Standard 104 key PS/2 Keyboard,HP,Accessories,2,11/19/2015,11,2015,Monroe,Louisiana,South,United States,71203,11/24/2015,Second Class,0.00%,25.00%,$7,$29,Nov-2015,,,,,,
644,CA-2015-158274,1397,1172,Robert Marley,Home Office,Technology,Nokia Lumia 521 (T-Mobile),Nokia,Phones,5,11/19/2015,11,2015,Monroe,Louisiana,South,United States,71203,11/24/2015,Second Class,0.00%,28.00%,$42,$150,Nov-2015,,,,,,
644,CA-2015-158274,1398,163,Robert Marley,Home Office,Technology,AT&T TR1909W,AT&T,Phones,4,11/19/2015,11,2015,Monroe,Louisiana,South,United States,71203,11/24/2015,Second Class,0.00%,26.00%,$131,$504,Nov-2015,,,,,,
303,US-2015-123183,8422,208,Georgia Rosenberg,Corporate,Office Supplies,Avery 499,Avery,Labels,2,11/19/2015,11,2015,Wilmington,Delaware,East,United States,19805,11/25/2015,Standard Class,0.00%,46.00%,$5,$10,Nov-2015,,,,,,
303,US-2015-123183,8423,188,Georgia Rosenberg,Corporate,Office Supplies,Avery 480,Avery,Labels,6,11/19/2015,11,2015,Wilmington,Delaware,East,United States,19805,11/25/2015,Standard Class,0.00%,48.00%,$11,$23,Nov-2015,,,,,,
303,US-2015-123183,8424,1309,Georgia Rosenberg,Corporate,Office Supplies,"Premier Elliptical Ring Binder, Black",Premier,Binders,7,11/19/2015,11,2015,Wilmington,Delaware,East,United States,19805,11/25/2015,Standard Class,0.00%,48.00%,$102,$213,Nov-2015,,,,,,
303,US-2015-123183,8425,1436,Georgia Rosenberg,Corporate,Furniture,Sauder Inglewood Library Bookcases,Sauder,Bookcases,6,11/19/2015,11,2015,Wilmington,Delaware,East,United States,19805,11/25/2015,Standard Class,0.00%,23.00%,$236,"$1,026",Nov-2015,,,,,,
659,US-2015-149034,8537,1005,Ruben Dartt,Consumer,Technology,Logitech G105 Gaming Keyboard,Logitech,Accessories,1,11/19/2015,11,2015,Philadelphia,Pennsylvania,East,United States,19120,11/21/2015,First Class,20.00%,-3.00%,-$1,$47,Nov-2015,,,,,,
421,CA-2015-140396,1010,24,Katharine Harms,Corporate,Office Supplies,3M Organizer Strips,3M,Binders,3,11/20/2015,11,2015,New York City,New York,East,United States,10024,11/25/2015,Standard Class,20.00%,35.00%,$5,$13,Nov-2015,,,,,,
421,CA-2015-140396,1011,1803,Katharine Harms,Corporate,Office Supplies,Xerox 2000,Xerox,Paper,4,11/20/2015,11,2015,New York City,New York,East,United States,10024,11/25/2015,Standard Class,0.00%,48.00%,$12,$26,Nov-2015,,,,,,
421,CA-2015-140396,1012,1256,Katharine Harms,Corporate,Office Supplies,"Peel & Seel Recycled Catalog Envelopes, Brown",Peel & Seel,Envelopes,3,11/20/2015,11,2015,New York City,New York,East,United States,10024,11/25/2015,Standard Class,0.00%,50.00%,$17,$35,Nov-2015,,,,,,
421,CA-2015-140396,1013,1577,Katharine Harms,Corporate,Technology,Toshiba IPT2010-SD IP Telephone,Other,Phones,6,11/20/2015,11,2015,New York City,New York,East,United States,10024,11/25/2015,Standard Class,0.00%,26.00%,$217,$834,Nov-2015,,,,,,
204,CA-2015-102274,63,1137,Dave Hallsten,Corporate,Office Supplies,Newell 322,Newell,Art,3,11/21/2015,11,2015,Richmond,Kentucky,South,United States,40475,11/26/2015,Standard Class,0.00%,27.00%,$1,$5,Nov-2015,,,,,,
204,CA-2015-102274,64,1001,Dave Hallsten,Corporate,Technology,"Logitech B530 USB Headset - headset - Full size, Binaural",Logitech,Phones,1,11/21/2015,11,2015,Richmond,Kentucky,South,United States,40475,11/26/2015,Standard Class,0.00%,27.00%,$10,$37,Nov-2015,,,,,,
204,CA-2015-102274,65,1483,Dave Hallsten,Corporate,Office Supplies,Space Solutions Commercial Steel Shelving,Space Solutions,Storage,3,11/21/2015,11,2015,Richmond,Kentucky,South,United States,40475,11/26/2015,Standard Class,0.00%,5.00%,$10,$194,Nov-2015,,,,,,
204,CA-2015-102274,66,1111,Dave Hallsten,Corporate,Office Supplies,Multicolor Computer Printout Paper,Other,Paper,6,11/21/2015,11,2015,Richmond,Kentucky,South,United States,40475,11/26/2015,Standard Class,0.00%,48.00%,$302,$629,Nov-2015,,,,,,
303,CA-2015-103401,106,1815,Georgia Rosenberg,Corporate,Office Supplies,Xerox 211,Xerox,Paper,2,11/21/2015,11,2015,San Francisco,California,West,United States,94110,11/26/2015,Standard Class,0.00%,48.00%,$6,$13,Nov-2015,,,,,,
711,CA-2015-154781,1323,1576,Steve Carroll,Home Office,Office Supplies,Tops Wirebound Message Log Books,TOPS,Paper,2,11/21/2015,11,2015,San Francisco,California,West,United States,94110,11/26/2015,Standard Class,0.00%,46.00%,$3,$7,Nov-2015,,,,,,
711,CA-2015-154781,1324,956,Steve Carroll,Home Office,Technology,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Kensington,Accessories,1,11/21/2015,11,2015,San Francisco,California,West,United States,94110,11/26/2015,Standard Class,0.00%,30.00%,$28,$95,Nov-2015,,,,,,
354,US-2015-168501,8637,1292,Jason Klamczynski,Corporate,Office Supplies,Poly String Tie Envelopes,Poly,Envelopes,1,11/21/2015,11,2015,Dallas,Texas,Central,United States,75220,11/27/2015,Standard Class,20.00%,34.00%,$1,$2,Nov-2015,,,,,,
354,US-2015-168501,8638,1335,Jason Klamczynski,Corporate,Technology,RCA Visys Integrated PBX 8-Line Router,RCA,Phones,5,11/21/2015,11,2015,Dallas,Texas,Central,United States,75220,11/27/2015,Standard Class,20.00%,6.00%,$17,$268,Nov-2015,,,,,,
278,CA-2015-105340,174,1644,Evan Henry,Consumer,Office Supplies,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Wilson Jones,Binders,1,11/22/2015,11,2015,Pasadena,Texas,Central,United States,77506,11/25/2015,First Class,80.00%,-160.00%,-$11,$7,Nov-2015,,,,,,
642,CA-2015-125682,646,788,Robert Barroso,Corporate,Office Supplies,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Hammermil,Paper,2,11/22/2015,11,2015,Atlanta,Georgia,South,United States,30318,11/25/2015,First Class,0.00%,49.00%,$5,$10,Nov-2015,,,,,,
658,CA-2015-129091,754,1501,Ruben Ausman,Corporate,Office Supplies,Staple envelope,Staple envelope,Envelopes,2,11/22/2015,11,2015,Columbus,Georgia,South,United States,31907,11/27/2015,Standard Class,0.00%,47.00%,$5,$11,Nov-2015,,,,,,
658,CA-2015-129091,755,629,Ruben Ausman,Corporate,Office Supplies,Fashion Color Clasp Envelopes,Other,Envelopes,3,11/22/2015,11,2015,Columbus,Georgia,South,United States,31907,11/27/2015,Standard Class,0.00%,49.00%,$8,$16,Nov-2015,,,,,,
658,CA-2015-129091,756,704,Ruben Ausman,Corporate,Office Supplies,GBC ProClick Punch Binding System,GBC,Binders,5,11/22/2015,11,2015,Columbus,Georgia,South,United States,31907,11/27/2015,Standard Class,0.00%,49.00%,$157,$320,Nov-2015,,,,,,
658,CA-2015-129091,757,810,Ruben Ausman,Corporate,Office Supplies,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Other,Appliances,3,11/22/2015,11,2015,Columbus,Georgia,South,United States,31907,11/27/2015,Standard Class,0.00%,43.00%,$290,$675,Nov-2015,,,,,,
727,CA-2015-135090,908,1686,Susan Pistek,Consumer,Office Supplies,Xerox 1895,Xerox,Paper,9,11/22/2015,11,2015,Los Angeles,California,West,United States,90036,11/26/2015,Standard Class,0.00%,45.00%,$24,$54,Nov-2015,,,,,,
763,US-2015-112200,8358,246,Tony Chapman,Home Office,Office Supplies,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Avery,Binders,5,11/22/2015,11,2015,Bolingbrook,Illinois,Central,United States,60440,11/28/2015,Standard Class,80.00%,-165.00%,-$16,$10,Nov-2015,,,,,,
258,CA-2015-110352,276,122,Emily Ducich,Home Office,Office Supplies,Alphabetical Labels for Top Tab Filing,Other,Labels,2,11/23/2015,11,2015,Houston,Texas,Central,United States,77036,11/29/2015,Standard Class,20.00%,38.00%,$9,$24,Nov-2015,,,,,,
675,CA-2015-120544,512,1059,Saphhira Shifley,Corporate,Technology,Maxell 4.7GB DVD-R 5/Pack,Maxell,Accessories,7,11/23/2015,11,2015,Mesquite,Texas,Central,United States,75150,11/27/2015,Standard Class,20.00%,30.00%,$2,$6,Nov-2015,,,,,,
675,CA-2015-120544,513,1505,Saphhira Shifley,Corporate,Furniture,Staple-based wall hangings,Staple-based wall hangings,Furnishings,2,11/23/2015,11,2015,Mesquite,Texas,Central,United States,75150,11/27/2015,Standard Class,60.00%,-40.00%,-$3,$6,Nov-2015,,,,,,
675,CA-2015-120544,514,467,Saphhira Shifley,Corporate,Office Supplies,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Other,Appliances,3,11/23/2015,11,2015,Mesquite,Texas,Central,United States,75150,11/27/2015,Standard Class,80.00%,-255.00%,-$87,$34,Nov-2015,,,,,,
96,CA-2015-139283,982,1596,Bobby Trafton,Consumer,Office Supplies,UniKeep View Case Binders,Other,Binders,3,11/23/2015,11,2015,Detroit,Michigan,Central,United States,48227,11/27/2015,Standard Class,0.00%,46.00%,$7,$15,Nov-2015,,,,,,
613,CA-2015-149055,1201,1324,Phillip Breyer,Corporate,Office Supplies,Quality Park Security Envelopes,Other,Envelopes,3,11/23/2015,11,2015,Philadelphia,Pennsylvania,East,United States,19134,11/28/2015,Standard Class,20.00%,34.00%,$21,$63,Nov-2015,,,,,,
666,CA-2015-159625,1428,1501,Sally Matthias,Consumer,Office Supplies,Staple envelope,Staple envelope,Envelopes,3,11/23/2015,11,2015,Scottsdale,Arizona,West,United States,85254,11/28/2015,Standard Class,20.00%,38.00%,$9,$23,Nov-2015,,,,,,
188,US-2015-143721,8511,1214,Damala Kotsonis,Corporate,Furniture,Office Star Flex Back Scooter Chair with White Frame,Office Star,Chairs,2,11/23/2015,11,2015,Houston,Texas,Central,United States,77095,11/26/2015,Second Class,30.00%,-23.00%,-$36,$155,Nov-2015,,,,,,
672,US-2015-157385,8580,1253,Sanjit Chand,Consumer,Office Supplies,Pastel Pink Envelopes,Other,Envelopes,3,11/23/2015,11,2015,Los Angeles,California,West,United States,90004,11/25/2015,First Class,0.00%,48.00%,$10,$22,Nov-2015,,,,,,
672,US-2015-157385,8581,296,Sanjit Chand,Consumer,Technology,Belkin F8E887 USB Wired Ergonomic Keyboard,Belkin,Accessories,1,11/23/2015,11,2015,Los Angeles,California,West,United States,90004,11/25/2015,First Class,0.00%,21.00%,$6,$30,Nov-2015,,,,,,
672,US-2015-157385,8582,1378,Sanjit Chand,Consumer,Furniture,Safco Contoured Stacking Chairs,SAFCO,Chairs,2,11/23/2015,11,2015,Los Angeles,California,West,United States,90004,11/25/2015,First Class,20.00%,6.00%,$24,$381,Nov-2015,,,,,,
672,US-2015-157385,8583,1181,Sanjit Chand,Consumer,Furniture,Novimex Swivel Fabric Task Chair,Novimex,Chairs,5,11/23/2015,11,2015,Los Angeles,California,West,United States,90004,11/25/2015,First Class,20.00%,-11.00%,-$68,$604,Nov-2015,,,,,,
556,CA-2015-100762,26,97,Nat Gilpin,Corporate,Office Supplies,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Adams,Paper,2,11/24/2015,11,2015,Jackson,Michigan,Central,United States,49201,11/29/2015,Standard Class,0.00%,50.00%,$8,$16,Nov-2015,,,,,,
556,CA-2015-100762,27,1675,Nat Gilpin,Corporate,Office Supplies,Xerox 1885,Xerox,Paper,3,11/24/2015,11,2015,Jackson,Michigan,Central,United States,49201,11/29/2015,Standard Class,0.00%,48.00%,$69,$144,Nov-2015,,,,,,
556,CA-2015-100762,28,889,Nat Gilpin,Corporate,Office Supplies,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Hunt,Art,4,11/24/2015,11,2015,Jackson,Michigan,Central,United States,49201,11/29/2015,Standard Class,0.00%,30.00%,$46,$152,Nov-2015,,,,,,
556,CA-2015-100762,29,532,Nat Gilpin,Corporate,Office Supplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Other,Labels,2,11/24/2015,11,2015,Jackson,Michigan,Central,United States,49201,11/29/2015,Standard Class,0.00%,49.00%,$96,$197,Nov-2015,,,,,,
265,CA-2015-102295,67,758,Erica Hackney,Consumer,Furniture,"Global Leather & Oak Executive Chair, Burgundy",Global,Chairs,1,11/24/2015,11,2015,Sacramento,California,West,United States,95823,11/26/2015,Second Class,20.00%,-15.00%,-$18,$121,Nov-2015,,,,,,
552,CA-2015-105984,180,752,Muhammed Yedwab,Corporate,Furniture,Global Executive Mid-Back Manager's Chair,Global,Chairs,3,11/24/2015,11,2015,Columbus,Ohio,East,United States,43229,11/24/2015,Same Day,30.00%,-6.00%,-$35,$611,Nov-2015,,,,,,
552,CA-2015-105984,181,1396,Muhammed Yedwab,Corporate,Technology,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Samsung,Phones,5,11/24/2015,11,2015,Columbus,Ohio,East,United States,43229,11/24/2015,Same Day,40.00%,-20.00%,-$210,"$1,050",Nov-2015,,,,,,
29,CA-2015-111360,308,46,Alyssa Tate,Home Office,Office Supplies,Acco Expandable Hanging Binders,Acco,Binders,3,11/24/2015,11,2015,Akron,Ohio,East,United States,44312,11/30/2015,Standard Class,70.00%,-80.00%,-$5,$6,Nov-2015,,,,,,
561,CA-2015-115973,424,475,Nathan Gelder,Consumer,Office Supplies,Crayola Colored Pencils,Crayola,Art,1,11/24/2015,11,2015,Cincinnati,Ohio,East,United States,45231,11/26/2015,First Class,20.00%,16.00%,$0,$3,Nov-2015,,,,,,
320,CA-2015-122217,551,621,Harold Pawlan,Home Office,Furniture,"Executive Impressions 14""",Executive Impressions,Furnishings,5,11/24/2015,11,2015,Virginia Beach,Virginia,South,United States,23464,11/29/2015,Standard Class,0.00%,44.00%,$49,$111,Nov-2015,,,,,,
321,CA-2015-127131,693,1257,Harold Ryan,Corporate,Office Supplies,Peel & Stick Add-On Corner Pockets,Other,Binders,7,11/24/2015,11,2015,Seattle,Washington,West,United States,98103,11/30/2015,Standard Class,20.00%,35.00%,$4,$12,Nov-2015,,,,,,
321,CA-2015-127131,694,1825,Harold Ryan,Corporate,Office Supplies,Xerox 220,Xerox,Paper,4,11/24/2015,11,2015,Seattle,Washington,West,United States,98103,11/30/2015,Standard Class,0.00%,48.00%,$12,$26,Nov-2015,,,,,,
321,CA-2015-127131,695,1336,Harold Ryan,Corporate,Office Supplies,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Other,Storage,2,11/24/2015,11,2015,Seattle,Washington,West,United States,98103,11/30/2015,Standard Class,0.00%,27.00%,$53,$198,Nov-2015,,,,,,
321,CA-2015-127131,696,417,Harold Ryan,Corporate,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit",Carina,Storage,6,11/24/2015,11,2015,Seattle,Washington,West,United States,98103,11/30/2015,Standard Class,0.00%,2.00%,$10,$486,Nov-2015,,,,,,
739,CA-2015-153850,1289,549,Thea Hendricks,Consumer,Furniture,"Eldon 200 Class Desk Accessories, Burgundy",Eldon,Furnishings,7,11/24/2015,11,2015,Toledo,Ohio,East,United States,43615,11/29/2015,Standard Class,20.00%,28.00%,$10,$35,Nov-2015,,,,,,
739,CA-2015-153850,1290,1397,Thea Hendricks,Consumer,Technology,Samsung Galaxy S4,Samsung,Phones,4,11/24/2015,11,2015,Toledo,Ohio,East,United States,43615,11/29/2015,Standard Class,40.00%,-17.00%,-$250,"$1,502",Nov-2015,,,,,,
784,CA-2015-158540,1412,561,Vivek Gonzalez,Consumer,Furniture,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Eldon,Furnishings,4,11/24/2015,11,2015,San Diego,California,West,United States,92037,11/26/2015,First Class,0.00%,18.00%,$27,$152,Nov-2015,,,,,,
198,CA-2015-163034,1484,662,Darren Koutras,Consumer,Office Supplies,Fellowes Super Stor/Drawer Files,Fellowes,Storage,5,11/24/2015,11,2015,Chicago,Illinois,Central,United States,60610,11/28/2015,Standard Class,20.00%,-1.00%,-$8,$646,Nov-2015,,,,,,
628,CA-2015-167360,1615,1081,Richard Bierner,Consumer,Technology,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Memorex,Accessories,7,11/24/2015,11,2015,Saint Louis,Missouri,Central,United States,63116,11/29/2015,Second Class,0.00%,39.00%,$44,$112,Nov-2015,,,,,,
544,CA-2015-119151,490,1429,Mike Pelletier,Home Office,Furniture,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Sauder,Bookcases,3,11/25/2015,11,2015,New York City,New York,East,United States,10009,11/29/2015,Second Class,20.00%,-14.00%,-$38,$276,Nov-2015,,,,,,
544,CA-2015-119151,491,1559,Mike Pelletier,Home Office,Office Supplies,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Tennsco,Storage,4,11/25/2015,11,2015,New York City,New York,East,United States,10009,11/29/2015,Second Class,0.00%,5.00%,$56,"$1,118",Nov-2015,,,,,,
36,CA-2015-122588,558,484,Andy Reiter,Consumer,Furniture,DAX Black Cherry Wood-Tone Poster Frame,DAX,Furnishings,2,11/25/2015,11,2015,Woonsocket,Rhode Island,East,United States,2895,11/27/2015,Second Class,0.00%,38.00%,$20,$53,Nov-2015,,,,,,
505,CA-2015-127446,706,232,Matt Collister,Corporate,Office Supplies,Avery 520,Avery,Labels,1,11/25/2015,11,2015,Arlington,Texas,Central,United States,76017,11/30/2015,Standard Class,20.00%,35.00%,$1,$3,Nov-2015,,,,,,
505,CA-2015-127446,707,231,Matt Collister,Corporate,Office Supplies,Avery 52,Avery,Labels,2,11/25/2015,11,2015,Arlington,Texas,Central,United States,76017,11/30/2015,Standard Class,20.00%,34.00%,$2,$6,Nov-2015,,,,,,
505,CA-2015-127446,708,1053,Matt Collister,Corporate,Furniture,"Master Caster Door Stop, Brown",Master Caster,Furnishings,3,11/25/2015,11,2015,Arlington,Texas,Central,United States,76017,11/30/2015,Standard Class,60.00%,-65.00%,-$4,$6,Nov-2015,,,,,,
505,CA-2015-127446,709,1478,Matt Collister,Corporate,Office Supplies,Southworth 25% Cotton Granite Paper & Envelopes,Southworth,Paper,3,11/25/2015,11,2015,Arlington,Texas,Central,United States,76017,11/30/2015,Standard Class,20.00%,33.00%,$5,$16,Nov-2015,,,,,,
505,CA-2015-127446,710,962,Matt Collister,Corporate,Technology,KeyTronic KT400U2 - Keyboard - Black,KeyTronic,Accessories,3,11/25/2015,11,2015,Arlington,Texas,Central,United States,76017,11/30/2015,Standard Class,20.00%,0.00%,$0,$25,Nov-2015,,,,,,
505,CA-2015-127446,711,368,Matt Collister,Corporate,Furniture,Bretford CR4500 Series Slim Rectangular Table,Bretford,Tables,5,11/25/2015,11,2015,Arlington,Texas,Central,United States,76017,11/30/2015,Standard Class,30.00%,-10.00%,-$122,"$1,219",Nov-2015,,,,,,
454,CA-2015-164721,1531,1505,Laurel Workman,Corporate,Furniture,Staple-based wall hangings,Staple-based wall hangings,Furnishings,3,11/25/2015,11,2015,Brentwood,California,West,United States,94513,11/27/2015,Second Class,0.00%,44.00%,$11,$24,Nov-2015,,,,,,
454,CA-2015-164721,1532,1659,Laurel Workman,Corporate,Office Supplies,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Wirebound,Paper,4,11/25/2015,11,2015,Brentwood,California,West,United States,94513,11/27/2015,Second Class,0.00%,46.00%,$12,$27,Nov-2015,,,,,,
454,CA-2015-164721,1533,297,Laurel Workman,Corporate,Office Supplies,Belkin F9G930V10-GRY 9 Outlet Surge,Belkin,Appliances,6,11/25/2015,11,2015,Brentwood,California,West,United States,94513,11/27/2015,Second Class,0.00%,29.00%,$93,$321,Nov-2015,,,,,,
673,US-2015-107993,8350,523,Sanjit Engle,Consumer,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,Dixon,Art,7,11/25/2015,11,2015,Springfield,Oregon,West,United States,97477,11/30/2015,Standard Class,20.00%,16.00%,$8,$51,Nov-2015,,,,,,
628,US-2015-144078,8512,1508,Richard Bierner,Consumer,Office Supplies,Staples in misc. colors,Staples in misc. colors,Art,3,11/25/2015,11,2015,Los Angeles,California,West,United States,90004,11/29/2015,Standard Class,0.00%,35.00%,$3,$7,Nov-2015,,,,,,
628,US-2015-144078,8513,1022,Richard Bierner,Consumer,Technology,Logitech Mobile Speakerphone P710e - speaker phone,Logitech,Phones,5,11/25/2015,11,2015,Los Angeles,California,West,United States,90004,11/29/2015,Standard Class,20.00%,9.00%,$47,$540,Nov-2015,,,,,,
628,US-2015-144078,8514,837,Richard Bierner,Consumer,Furniture,Hon GuestStacker Chair,Hon,Chairs,4,11/25/2015,11,2015,Los Angeles,California,West,United States,90004,11/29/2015,Standard Class,20.00%,8.00%,$54,$725,Nov-2015,,,,,,
